3727 SINGLE LEAF CI, , , , , , 
1210 JOHNSON ST, , , , , , 
2312 GEDDIE PL, 27260, SingleFamily, 1946, 7405, 800, 41071
801 NANCE AV, 27263, SingleFamily, 1986, 7841, 899, 50699
2100-H AILEEN CT, , , , , , 
111 N CENTENNIAL ST/E KIVETT DR, , , , , , 
930 MALL LOOP RD, , , , , , 
1205 RAGAN AV, 27260, SingleFamily, 1918, 6098, 1866, 57018
808-1106 LAKECREST AV, , , , , , 
1506 VALLEY RIDGE DR, 27260, SingleFamily, 1948, 9583, 1024, 49878
3806 ABBEYWOOD PL, , , , , , 
515-B E COMMERCE AV, , , , , , 
3902 COLE AV, 27265, SingleFamily, 1995, 16553, 1247, 105604
4217 LAUREN PL, 27265, SingleFamily, 1996, 8712, 1762, 167168
404 ELMHURST AV, 27262, SingleFamily, 2000, 8712, 1535, 110594
307-A W WARD AV, 27260, SingleFamily, 1972, 7405, 3430, 213133
506 ACADEMY ST, 27260, SingleFamily, 1922, 13068, 1288, 49699
6140-2B RED CEDAR DR, , , , , , 
607 IDOL ST, , , , , , 
923 ASHEBORO ST, 27260, SingleFamily, 1910, 17424, 1128, 41035
1900-BLK S MAIN ST, , , , , , 
217-6 N LINDSAY ST, , , , , , 
611 BRIDGES DR, 27262, SingleFamily, 1950, 9148, 660, 36471
1017 E KEARNS AV, 27260, SingleFamily, 1947, 9148, 726, 39060
2223-L SHADOW VALLEY RD, , , , , , 
206 BARKER AV, 27262, SingleFamily, 1923, 6970, 728, 36493
1901 S MAIN ST, , , , , , 
701-710 E GREEN DR, 27260, Unknown, , , , 87084
1014 BASSWOOD AV, 27265, SingleFamily, 1997, 10890, 1687, 132311
249-W NORTHPOINT AV, , , , , , 
207-E W HARTLEY DR, , , , , , 
411-1213 PARK ST, , , , , , 
507 DENNY ST, 27262, SingleFamily, 1910, 6969, 1658, 51712
2326 BRENTWOOD ST, , , , , , 
611 ARLINGTON ST, 27260, SingleFamily, 1948, 9583, 1548, 61223
6040-1G RED CEDAR DR, , , , , , 
175 RAMP 65 I-74, , , , , , 
601 N ELM ST, , , , , , 
799 WOODBURY ST/FRANKLIN AV, , , , , , 
705-B CHESTNUT DR, , , , , , 
3200 QUAIL RUN DR, 27265, SingleFamily, 1995, 13503, 1487, 135693
599 E FAIRFIELD RD/BAKER RD, , , , , , 
2302-C SHADOW VALLEY RD, , , , , , 
106 EASTVIEW PL, 27260, SingleFamily, 1972, 8200, 800, 59415
2512-A AMBASSADOR CT, , , , , , 
247-F NORTHPOINT AV, , , , , , 
1612 GUYER ST, 27265, SingleFamily, 1949, 10890, 840, 47663
1108 GARRISON ST, 27260, SingleFamily, 1945, 7500, 700, 41927
109 LASSITER DR, 27265, SingleFamily, 1957, 27150, 1640, 197196
1443-C WEST AV, 27262, SingleFamily, 1926, 7841, 942, 40808
4196 MENDENHALL OAKS PW, , , , , , 
1702 E KIVETT DR, 27260, SingleFamily, 1997, 9583, 1080, 63874
100 S LINDSAY ST, , , , , , 
1999 E GREEN DR/CARTER ST, , , , , , 
206 WILLOWOOD DR, , , , , , 
1408 HAMPSTEAD DR, 27260, SingleFamily, 1970, 11761, 1920, 111779
217 PARAMOUNT ST, 27260, SingleFamily, 1953, 15000, 1003, 39195
813 SHARON CI, , , , , , 
1403 COOK ST, 27262, SingleFamily, 1957, 9148, 962, 50714
3339 BARNSDALE RD, , , , , , 
217-14 N LINDSAY ST, , , , , , 
1805 COUNTRY CLUB DR, 27262, SingleFamily, 1984, 4584, 3227, 308221
310 RIDGECREST DR, 27262, SingleFamily, 1952, 14810, 1806, 77165
1916 MIDDLEWOOD CT, 27265, SingleFamily, 1972, 13504, 1261, 95974
712 S ELM ST, 27260, SingleFamily, 1971, 5662, 600, 42899
324 LOUISE AV, 27262, SingleFamily, 1923, 8712, 1256, 57396
626 PARK ST, 27260, SingleFamily, 1960, 8276, 1040, 42022
306 W LEXINGTON AV, 27262, SingleFamily, 1925, 7405, 1293, 51043
2409 ROBBINS ST, 27263, MultiFamily2To4, 1994, 30056, 1088, 227665
629 ARCH ST, 27260, SingleFamily, 1999, 9583, 1056, 60670
500-BLK RADFORD ST, , , , , , 
3840 EAGLE GLEN RD/HICKSWOOD FOREST DR, , , , , , 
4411-2C CROWNE LAKE CI, , , , , , 
6130-1C RED CEDAR DR, , , , , , 
1304 MADISON ST, 27262, SingleFamily, 1928, 7405, 1888, 76660
1004 PROCTOR DR, 27260, SingleFamily, 1920, 6500, 798, 61391
2102 BRIARCLIFF DR, 27265, SingleFamily, 1972, 15246, 1352, 94578
1179 DOUBLE POND LN, 27265, SingleFamily, 2004, 13068, 1600, 189962
204 PHILLIPS AV, 27262, SingleFamily, 1925, 6098, 1399, 45155
105 IDOL ST, 27262, SingleFamily, 1921, 8778, 1780, 80608
2513 S MAIN ST, , , , , , 
232 FRIENDLY AV, 27260, SingleFamily, 1980, 6970, 1040, 47936
804 S ELM ST, 27260, SingleFamily, 1910, 10019, 1606, 55886
100 WESTCHESTER DR/N MAIN ST, , , , , , 
503-C ANAHEIM ST, , , , , , 
913-B SOUTH RD, 27265, SingleFamily, 2003, 13503, 1784, 147871
704 E COMMERCE AV, 27260, SingleFamily, 1913, 7500, 1296, 43082
2028 PRIYA ST, , , , , , 
3016-E SHERRILL AV, , , , , , 
2420-2G BELLEMEADE ST, , , , , , 
1005 GRANT ST, 27262, SingleFamily, 1953, 6534, 600, 36086
105-C NORTHGATE CT, , , , , , 
234-C BRENTWOOD ST, , , , , , 
207 EDGEWORTH ST, 27262, SingleFamily, 1939, 6098, 1014, 65020
1102 W GREEN DR, 27260, SingleFamily, 1918, 7000, 876, 46737
1430-B FOUST AV, 27260, MultiFamily2To4, 2005, 7500, 1500, 101120
412 DENNY ST, 27262, SingleFamily, 1927, 8276, 1608, 50371
2066 DEEP RIVER RD, 27265, SingleFamily, 1985, 287060, 1904, 255478
1101 E GREEN DR, , , , , , 
307 VAIL AV, 27260, SingleFamily, 1914, 3485, 1080, 45535
3606 SINGLE LEAF CT, 27265, SingleFamily, 1994, 16988, 1978, 166705
805-2H SHARON WY, , , , , , 
1005 BASSWOOD AV, 27265, SingleFamily, 1998, 10019, 2304, 160627
500 CROSS ST/TAYLOR AV, , , , , , 
800 COUNTRY CLUB DR, 27262, SingleFamily, 1973, 21344, 2856, 383024
3928 LANDOVER DR, 27265, SingleFamily, 1993, 13939, 1232, 114107
1009 HICKORY CHAPEL RD, 27260, SingleFamily, 2005, 14810, 1344, 80496
206 LAWNDALE AV, 27260, SingleFamily, 1963, 6970, 754, 37744
2240-1C COPPERSTONE DR, , , , , , 
900-B RICHLAND ST, 27260, SingleFamily, 1961, 7405, 1260, 42437
2340-2F BELLEMEADE ST, , , , , , 
732 FERNDALE BV, , , , , , 
314-2D ARDALE DR, 27260, Condominium, 1998, 436, 1064, 70164
2206 WAYNICK ST, 27265, SingleFamily, 1970, 14810, 1662, 108803
413 FORREST ST, 27262, SingleFamily, 1938, 9583, 1530, 67306
2010-J STONEYCREEK DR, , , , , , 
217-10 N LINDSAY ST, , , , , , 
302-E TAYLOR AV, , , , , , 
1806-A FERN AV, , , , , , 
701-506 E GREEN DR, , , , , , 
512 MEREDITH ST, 27260, SingleFamily, 2000, 10890, 1200, 50007
412 N CENTENNIAL ST, 27262, SingleFamily, 1950, 4356, 1044, 37966
206 OLD WINSTON RD, 27265, SingleFamily, , 13068, , 48262
1625-A ONEKA AV, 27260, MultiFamily2To4, 1959, 7803, 1421, 53209
3125 COLONY DR, 27282, SingleFamily, 1979, 13068, 1261, 100825
204 OLD WINSTON RD, 27265, SingleFamily, , 7405, , 49544
501-M ACADEMY ST, , , , , , 
510 WISE AV, 27260, SingleFamily, 1914, 7405, 1548, 49665
1424-D E COMMERCE AV, 27260, Condominium, 1968, 55352, 24570, 566679
1407 FORREST ST, 27262, SingleFamily, 1955, 9148, 925, 53142
2109 FRIENDS AV, 27260, SingleFamily, 1955, 10019, 875, 45350
611 ARCH ST, 27260, SingleFamily, 1947, 10454, 740, 36971
3803 BRIARWOOD AV, 27265, SingleFamily, 1973, 19602, 1900, 162234
312-1D ARDALE DR, 27260, Condominium, 1998, 436, 1009, 66782
1215-1H GLENSTONE TR, , , , , , 
2516 E KIVETT DR/PARAMOUNT ST, , , , , , 
414 OTTERAY AV, 27262, SingleFamily, 1922, 7405, 1860, 143957
908 PINEBURR RD, 27282, SingleFamily, 1977, 12197, 1376, 106834
603 KENT ST, , , , , , 
1221 CASSELL ST, 27260, SingleFamily, 1928, 10019, 1249, 42064
1218 E GREEN DR, 27260, SingleFamily, 1967, 6534, 800, 37827
809 MEREDITH ST, 27260, SingleFamily, 1948, 7405, 988, 37287
2355 COPPERSTONE DR, 27265, Condominium, , , 771, 75905
208 BELLE AV, 27265, SingleFamily, 1961, 22216, 1016, 81955
4317 SOUTHERN OAK DR, 27265, SingleFamily, 1997, 13939, 2774, 218956
2705 JANICE DR, 27263, SingleFamily, 1966, 10019, 1152, 75127
2301 FALA ST, 27260, SingleFamily, 1951, 19602, 1360, 65130
3010 S MAIN ST, , , , , , 
2107 FRIENDS AV, 27260, SingleFamily, 1955, 11326, 875, 43303
2306-E SHADOW VALLEY RD, , , , , , 
411-1501 PARK ST, , , , , , 
3103 FLANDERS CT, 27265, SingleFamily, 1969, 13068, 1433, 96955
710-B KENT ST, , , , , , 
331-E HENLEY ST, , , , , , 
2808 MOSSY MEADOW DR, 27265, SingleFamily, 2004, 15246, 1626, 145032
2161 CLIFFVALE DR, 27262, SingleFamily, 2005, 7841, 2494, 161116
243-V NORTHPOINT AV, , , , , , 
717 HABERSHAM RD, 27260, SingleFamily, 1970, 9660, 1238, 63171
2310 PURDY AV, 27260, SingleFamily, 1948, 22216, 1032, 43905
1305 S ELM ST, 27260, SingleFamily, 1923, 10890, 944, 37167
324 AMHURST AV, 27260, MultiFamily2To4, 1956, 10150, 1008, 65596
895-4 BEAUMONT AV, , , , , , 
511 RIDGECREST DR, 27262, SingleFamily, 1964, 7405, 816, 56252
902 BARBEE AV, 27260, SingleFamily, 1954, 6534, 985, 44961
1615-D BROCKETT AV, 27260, MultiFamily2To4, 1955, 14200, 1440, 46403
808-1312 LAKECREST AV, , , , , , 
2920 ARCHDALE RD, 27263, MultiFamily2To4, 1950, 28500, 2428, 139313
1100-BLK ROBIN HOOD RD, , , , , , 
3602-3H BROADSTONE VILLAGE DR, 27260, Apartment, 2002, , 685, 
711 RUNYON DR, 27260, SingleFamily, 1969, 13285, 2184, 87416
507-A NEWTON PL, 27262, SingleFamily, 1909, 8276, 2471, 105251
1506 LONG ST, 27262, SingleFamily, 1971, 7405, 650, 51890
1210 E GREEN DR, 27260, SingleFamily, 1970, 7405, 768, 37531
1200 DAY PL, 27260, SingleFamily, 1918, 6534, 996, 40155
3800 TINSLEY DR, , , , , , 
910 E KEARNS AV, 27260, SingleFamily, 2001, 7841, 1015, 53065
3960-F CLUBHOUSE CT, , , , , , 
205 KELLY PL/HAMILTON PL, , , , , , 
214 MOFFITT DR, 27265, SingleFamily, 1964, 10019, 875, 43000
1517 WILLARD AV, 27260, SingleFamily, 1989, 9583, 975, 40559
203 E KIVETT DR, , , , , , 
612 WESLEY DR, 27260, SingleFamily, 1948, 7841, 900, 38719
2530-1G BELLEMEADE ST, , , , , , 
609 MANLEY ST, 27260, SingleFamily, 1963, 6969, 1055, 51121
1600 BOUNDARY AV, 27260, SingleFamily, 1957, 15246, 933, 45488
3988-1H CLUBHOUSE CT, , , , , , 
1316 PRIMROSE LN, 27265, SingleFamily, 1991, 16117, 3465, 240522
517-G E COMMERCE AV, , , , , , 
500-BLK GRAYSON ST, , , , , , 
1554 W ENGLISH RD, , , , , , 
701 E GREEN DR, 27260, Condominium, 1968, 107593, 82976, 4119929
1600 E GREEN DR, 27260, SingleFamily, 1926, 6969, 1045, 44975
1431-A WEST AV, 27263, MultiFamily2To4, 1955, 57934, 832, 60617
2019 N MAIN ST, , , , , , 
1504 WILLARD AV, 27260, SingleFamily, 1962, 10018, 1000, 42390
215-C DOROTHY ST, 27262, SingleFamily, , 24394, , 
731-B S SCIENTIFIC ST, , , , , , 
222 CHARLES AV, 27260, SingleFamily, 1956, 7405, 840, 37526
205 SEASHIRE CT, 27260, SingleFamily, 1990, 9583, 1008, 70305
1300 CAROLINA ST, 27262, SingleFamily, 1953, 14375, 1249, 57627
1447 N HAMILTON ST, 27262, SingleFamily, 1950, 7841, 875, 45410
3205 WESTBURY DR, 27282, SingleFamily, 1994, 3480, 1000, 91724
1121 TARRANT RD/PIEDMONT PW, , , , , , 
422 RIDGECREST DR, 27262, SingleFamily, 2003, 9148, 1144, 69707
1508 DELK DR, 27265, SingleFamily, 1961, 9583, 1395, 78389
1111-B CAMPBELL ST, 27262, MultiFamily2To4, 1959, 7405, 1500, 50803
312 FRIENDLY AV, 27260, SingleFamily, 1968, 7405, 725, 38517
999 S ELM ST/CARL E HENSLEY PL, , , , , , 
438 FRIDDLE DR, 27260, SingleFamily, 1948, 12632, 1293, 57263
2427 ALDERBROOK DR, 27265, SingleFamily, 2005, 7405, 2766, 226626
2109 VAN BUREN ST, 27260, SingleFamily, 1959, 11761, 960, 48757
841 WILLOW PL, 27260, SingleFamily, 1956, 8276, 962, 53866
1400-BLK LONDON DR, , , , , , 
504-B SAUNDERS PL, 27260, MultiFamily2To4, 1961, 7350, 1863, 77026
1408 LEONARD AV, 27260, SingleFamily, 1923, 5663, 776, 37337
3605-2G MALDON WY, 27260, Apartment, , , 950, 
1208 RAGAN AV, 27260, SingleFamily, 1920, 7841, 1251, 42685
4450-2D PLATINUM DR, , , , , , 
1004-B SALES ST, , , , , , 
1007 MILL AV, 27260, SingleFamily, 1923, 7614, 991, 64001
609-F GRAYSON ST, , , , , , 
103 N LINDSAY ST/W KIVETT DR, , , , , , 
1100 WESSON CT, 27265, SingleFamily, 2003, 10018, 1153, 114762
907 AMOS ST, 27260, SingleFamily, 1953, 7405, 704, 36366
308-K S SCIENTIFIC ST, , , , , , 
303 OAKWOOD ST, 27262, SingleFamily, 1922, 9583, 2203, 105914
234-D NORTHPOINT AV, 27262, Condominium, 1977, 2178, 1584, 86498
507 RADFORD ST, 27260, SingleFamily, 1958, 9148, 775, 43593
501-L ACADEMY ST, , , , , , 
814 WILLOW PL, 27260, SingleFamily, 1926, 11326, 1064, 48280
210 FRALEY RD, 27263, Unknown, , , , 48687
525-A ROY AV, 27260, MultiFamily2To4, 1959, 7100, 1232, 42132
1199 E GREEN DR/S COLLEGE DR, , , , , , 
799 PINEBURR RD/COLONY DR, , , , , , 
404 TWAIN AV, 27260, SingleFamily, 1965, 13939, 1560, 82340
3585 BENT TRACE DR, 27265, SingleFamily, 2000, 10890, 2152, 182415
3634 SUNSET HOLLOW DR, 27265, SingleFamily, 2004, 6098, 1586, 134913
1420 N HAMILTON ST, 27262, SingleFamily, 1953, 7405, 992, 47830
503 CABLE ST, 27260, SingleFamily, 1910, 7405, 1762, 59196
307-B W WARD AV, 27260, SingleFamily, 1972, 7405, 3430, 213133
136-C OLD WINSTON RD, , , , , , 
528 N CENTENNIAL ST, 27262, SingleFamily, 2002, 10454, 996, 70936
1025-B PEGRAM AV, 27263, SingleFamily, 1980, 11761, 1500, 74872
1606 MOSSBROOK CI, , , , , , 
2402 LOWE AV, 27260, SingleFamily, 1947, 7405, 633, 37835
804 BRENTWOOD TE, , , , , , 
1317-A CAMDEN AV, , , , , , 
4404 CROWNE LAKE CI, , , , , , 
699 HICKORY CHAPEL RD/CHARLES AV, , , , , , 
1150-A ROBERTS LN, 27260, MultiFamily2To4, 1992, 114562, 15480, 953026
423 NATHAN HUNT DR, 27260, SingleFamily, 1948, 13939, 1088, 49150
314-1E ARDALE DR, 27260, Condominium, 1998, 436, 1009, 65010
1010 GRANT ST, 27262, SingleFamily, 1959, 11761, 962, 37916
1401 HAMPSTEAD DR, 27260, SingleFamily, 1935, 324958, 1177, 85986
202 SUNNYBROOK ST, 27260, SingleFamily, 1958, 25265, 1118, 68115
1421 DEEP RIVER RD/N US 311 BYPASS HW, , , , , , 
1011 BRIDGES DR, 27262, SingleFamily, 1954, 6534, 875, 47550
404 VAIL AV, 27260, SingleFamily, 1998, 10890, 1140, 59119
506 MEREDITH ST, 27260, SingleFamily, 2004, 8712, 1216, 51390
213 MOFFITT DR, , , , , , 
910 KROLL LN, 27260, SingleFamily, 1970, 23087, 1038, 56596
918 MARLBORO ST, 27260, SingleFamily, 1969, 6970, 700, 46188
1198 E KIVETT DR/S COLLEGE DR, , , , , , 
307 STAPLETON WY, 27265, SingleFamily, 1995, 26136, 1296, 123645
206-D N WEST POINT AV, 27282, SingleFamily, 1977, 16552, 2568, 220126
2639-B SUFFOLK AV, , , , , , 
2605 WESTCHESTER DR, 27262, SingleFamily, 1925, 13600, 1516, 80324
807 VAIL AV, 27260, SingleFamily, 1902, 7841, 1368, 42389
703 SHAMROCK RD, 27265, SingleFamily, 1977, 22651, 1840, 150797
308 NEWVIEW RD, 27260, SingleFamily, 1958, 23522, 1439, 105138
826 CIRCLE DR, 27262, SingleFamily, 1926, 8276, 1496, 48463
803 WORTH ST, 27260, SingleFamily, 1944, 9148, 777, 36390
525 GUILFORD AV, 27262, SingleFamily, 1963, 6534, 676, 36110
247-V NORTHPOINT AV, , , , , , 
726 MONTLIEU AV, 27260, SingleFamily, 1959, 11326, 1438, 59569
400 N CENTENNIAL ST, , , , , , 
3016-B SHERRILL AV, , , , , , 
1003-18 N MAIN ST, , , , , , 
3899 JOHNSON ST/OLD MILL RD, , , , , , 
205 HAMPTON DR, 27265, SingleFamily, 1971, 15246, 1215, 92250
2902 PROMENADE DR, 27265, SingleFamily, 2012, 18295, 2814, 186577
3915 MILL POND ST, 27265, SingleFamily, 1993, 12561, 1939, 174395
2301 ROCKLAND CI, , , , , , 
206-6 OLD WINSTON RD, , , , , , 
1320 KENTUCKY ST, 27262, SingleFamily, 1952, 13068, 960, 75267
702-L WESTCHESTER DR, , , , , , 
2305 WILLIAMS AV, 27262, SingleFamily, 1953, 9148, 775, 44522
2519 INGLESIDE DR, 27265, VacantResidentialLand, 2011, 7840, 2800, 
534 FLINT AV, 27260, MultiFamily2To4, 1969, 7304, 1344, 45256
900 E LEXINGTON AV, 27262, SingleFamily, 1925, 3049, 1600, 55880
1799 E KIVETT DR/BRENTWOOD ST, , , , , , 
308 FRIDDLE DR, 27260, SingleFamily, 1948, 13068, 768, 43709
3111 WILMA AV, 27260, SingleFamily, 1956, 14375, 672, 40298
235 NORTHPOINT AV, , , , , , 
1415 JOHNSON ST, , , , , , 
199 N HOSKINS ST/BROOKS AV, , , , , , 
601-H GRAYSON ST, , , , , , 
1212-A E COMMERCE AV, 27260, MultiFamily2To4, 1969, 6250, 1456, 49315
3802 N MAIN ST, , , , , , 
606 W LEXINGTON AV, 27262, SingleFamily, 1953, 8712, 948, 62840
1011 BARBEE AV, 27260, SingleFamily, 1948, 8276, 1104, 44840
909 NORWOOD AV, 27262, SingleFamily, 1957, 8276, 1300, 77381
400 GREER AV, 27260, SingleFamily, 1906, 12632, 908, 37175
406 BARKER AV, 27262, SingleFamily, 1924, 10019, 954, 38268
111 AVERY AV, 27265, SingleFamily, 1961, 7841, 850, 45680
3012 CENTRAL AV, 27260, SingleFamily, 1962, 7405, 750, 42105
528 RADFORD ST, 27260, SingleFamily, 1961, 8276, 1312, 53670
319 S SCIENTIFIC ST, 27260, SingleFamily, 1978, 31799, 1412, 110514
4005 CARIBOU CT, 27265, SingleFamily, 1989, 13068, 1514, 142129
1931 WICKHAM AV, 27265, SingleFamily, 1973, 10454, 1200, 76100
1803 GUYER ST, 27265, SingleFamily, 1964, 10890, 1040, 67379
1677 WESTCHESTER DR, , , , , , 
1207 LAKECREST AV, 27265, SingleFamily, 1972, 12601, 1900, 134915
3602-2E MALDON WY, 27260, Apartment, , , 771, 
1710 CANDLEWOOD CT, 27265, SingleFamily, 1971, 14810, 1796, 111461
407 BARKER AV, 27262, SingleFamily, 1922, 6534, 904, 36974
817 PARLIAMENT ST, 27265, SingleFamily, 1970, 13068, 1298, 90129
708 E COMMERCE AV, 27260, SingleFamily, 1906, 7405, 1242, 43170
613 E SPRINGFIELD RD, 27263, SingleFamily, 1939, 6970, 968, 44514
2710 N MAIN ST, , , , , , 
1728-1D ABBERTON WY, 27260, Apartment, , , 1456, 
1705-H ONEKA AV, , , , , , 
114 LANE AV, 27260, SingleFamily, 1951, 8750, 1073, 70790
400-103 N MAIN ST, , , , , , 
3000 CENTRAL AV, 27260, SingleFamily, 1967, 7405, 918, 49051
327 HODGIN ST, 27262, SingleFamily, 1946, 20908, 1700, 64775
514 BRIDGES DR, 27262, SingleFamily, 1921, 6970, 914, 36521
1406 CLOVERDALE ST, 27260, SingleFamily, 1910, 10019, 2032, 78199
517 ROLLING GREEN DR, 27260, SingleFamily, 2003, 9148, 1088, 83365
1212 N COLLEGE DR, 27262, SingleFamily, 1957, 5663, 950, 47638
2516 AMBASSADOR CT, , , , , , 
217-17 N LINDSAY ST, 27262, MultiFamily2To4, 1969, , 672, 60666
2738-B ANNMOORE CI, , , , , , 
207 CHARLES AV, 27260, SingleFamily, 1925, 13939, 1324, 49072
1307 E GREEN DR, 27260, SingleFamily, 1924, 7841, 1124, 39051
210 KENILWORTH DR, 27260, SingleFamily, 1947, 16117, 820, 40003
423 AMBERLY DR, 27282, SingleFamily, 1987, 4792, 1226, 100487
2300 GORDON RD, 27265, SingleFamily, 1973, 16117, 1784, 130255
303 EASTCHESTER DR, , , , , , 
1013 N MANOR DR, 27260, SingleFamily, 2005, 10019, 1188, 93223
1804 DREW AV, , , , , , 
525-B ROY AV, 27260, MultiFamily2To4, 1959, 7100, 1232, 42132
1413-A WEST AV, 27262, SingleFamily, 1975, 21780, 2500, 172691
70 CLINTON AV, 27260, SingleFamily, 1993, 2240, 504, 65655
1310-D EATON PL, 27262, Condominium, 1947, 436, 768, 47039
3154 DILLON RD, 27282, SingleFamily, 1988, 16553, 1508, 120875
510 FERNDALE BV, , , , , , 
207 GRICLAR ST, 27262, SingleFamily, 1950, 8276, 622, 37868
206-B TAYLOR AV, , , , , , 
514 DENNY ST, 27262, SingleFamily, 1949, 12197, 840, 38705
2890 WATERSTONE LP, 27265, Condominium, 2004, 1742, 1244, 101054
720-N WESTCHESTER DR, , , , , , 
2860-321 N MAIN ST, , , , , , 
1824 W ENGLISH RD, , , , , , 
4839 PIEDMONT PW, , , , , , 
1112 EASTCHESTER DR, , , , , , 
1804 W ROTARY DR, 27262, SingleFamily, 2008, 7405, 1152, 41263
218 WOODBURY ST, 27260, SingleFamily, 1960, 6534, 828, 37115
519 ASHBURN ST, 27260, SingleFamily, 1956, 9583, 1342, 55109
605-A GRANBY AV, , , , , , 
1705 E GREEN DR, 27260, SingleFamily, 1924, 6969, 1608, 53930
121 WELCH DR, 27265, SingleFamily, 1959, 16988, 1107, 58702
4610 CROWNE LAKE CI, , , , , , 
508 WALNUT ST, 27260, SingleFamily, 1948, 6970, 890, 37249
1605 ANJI CT, 27265, SingleFamily, 1986, 5663, 1464, 118199
3864-2C SMOKEY QUARTZ CT, , , , , , 
1099 CHARLOTTE AV/N CENTENNIAL ST, , , , , , 
3403-A TRIANGLE LAKE RD, 27260, MultiFamily2To4, 1983, 94525, 1400, 98642
511 ELLWOOD DR, 27260, SingleFamily, 1952, 8712, 1255, 51108
3917 LANDOVER DR, 27265, SingleFamily, 1994, 13504, 1232, 114488
1999 EASTCHESTER DR, , , , , , 
619-G GRANBY AV, , , , , , 
1510 DAVIS AV, 27260, SingleFamily, 1950, 7405, 720, 36749
2099 WEST MARKET CENTER DR/W ENGLISH RD, , , , , , 
2210 RIDGECREST DR, 27262, SingleFamily, 1924, 12196, 1288, 57966
499 HENLEY ST/DAVIS AV, , , , , , 
546 E FARRISS AV, 27262, SingleFamily, 1952, 10019, 1368, 73399
1402 TIPTON ST, 27262, SingleFamily, 1930, 6098, 1008, 37931
1107 E RUSSELL AV, 27260, SingleFamily, 1922, 7841, 970, 37642
206-A N WEST POINT AV, 27262, Townhouse, 2014, , 1000, 186226
1514 WENDELL AV, 27260, SingleFamily, 1971, 8712, 1120, 50209
1102 SALEM ST, 27262, SingleFamily, 1948, 7841, 924, 37310
1600-C LONG ST, 27262, SingleFamily, 1927, 9148, 1164, 69770
1106 N HAMILTON ST, 27262, SingleFamily, 1954, 9148, 1120, 78144
510 OLD MILL RD, 27265, SingleFamily, 1979, 16117, 1696, 135157
411-1309 PARK ST, , , , , , 
509 FERNDALE BV, , , , , , 
506 CABLE ST, 27260, SingleFamily, 2002, 10890, 1170, 61438
604-1B CLARA COX WY, , , , , , 
680 HITCHCOCK WY/OLD PLANK RD, , , , , , 
282 BEDDINGTON ST, 27260, Unknown, , , , 90956
251-I NORTHPOINT AV, 27262, Apartment, , , 500, 
1709 LAMB AV, 27260, SingleFamily, 1955, 39640, 2304, 103700
3704 WESTFIELD ST, 27265, SingleFamily, 1973, 13068, 1462, 103002
1330-2A BURTON AV, , , , , , 
1818 CEDROW DR, 27260, SingleFamily, 1949, 61419, 744, 56301
4482 GARDEN CLUB ST, 27265, SingleFamily, 2003, 22651, 2380, 192989
2709 ALLEN JAY RD, 27263, SingleFamily, 1971, 14810, 1075, 76476
418 HODGIN ST, 27262, SingleFamily, 1924, 7841, 864, 43623
245-H NORTHPOINT AV, , , , , , 
183 SPRING GARDEN CI, , , , , , 
319-A HENLEY ST, , , , , , 
299 HAY ST/S DOWNING ST, , , , , , 
601-F GRAYSON ST, , , , , , 
6145-1H RED CEDAR DR, , , , , , 
1906 E RUSSELL AV, 27260, SingleFamily, 1929, 8276, 1062, 41020
208 N WARD AV, 27262, SingleFamily, 1922, 8276, 980, 48807
100 BRIGGS PL/W KIVETT DR, , , , , , 
315 HOBSON ST, 27260, SingleFamily, 1995, 9148, 1142, 63231
720-L WESTCHESTER DR, , , , , , 
1700-A BROOKS AV, 27260, SingleFamily, 1953, 10454, 1784, 60131
3839 TARRANT TRACE CI, , , , , , 
308-2B BRENTWOOD ST, , , , , , 
1114 CAMDEN AV, 27260, SingleFamily, 1963, 9148, 1000, 44935
1700 CHALLOCK WY, 27260, SingleFamily, 2002, 21780, 1276, 105066
300-A BRENTWOOD ST, , , , , , 
4432 RIVER FOREST LN, , , , , , 
331-A HENLEY ST, , , , , , 
202 BELLE AV, 27265, SingleFamily, 1970, 43124, 2886, 204388
3601 INNWOOD ST, 27265, SingleFamily, 1959, 20473, 1232, 127984
2519 E LEXINGTON AV/MONTLIEU AV, , , , , , 
814 MIRIAM AV, 27263, SingleFamily, 1971, 9148, 1350, 78194
2700 DILLON RD/E KIVETT DR, , , , , , 
1805 TOWER AV, , , , , , 
5020-1A SAMET DR, , , , , , 
1503 HICKORY CT, 27265, SingleFamily, 1973, 12632, 1404, 89908
3445 SILVERLAKE CT, 27282, SingleFamily, 2000, 11761, 2272, 172708
502 BLAIN CT, 27262, SingleFamily, 1955, 10454, 1394, 74732
609-C GRANBY AV, 27260, SingleFamily, 1922, 8712, 1214, 43158
927 BELMONT DR, 27263, Condominium, 1991, 1307, 780, 58114
3026-F SHERRILL AV, 27282, Apartment, , , 816, 
818 FAIRVIEW ST, 27260, SingleFamily, 1920, 9583, 1882, 59177
1913 S MAIN ST/KENDALL AV, , , , , , 
1804 E COMMERCE AV, 27260, SingleFamily, 1962, 9148, 875, 37606
3885 JOHN GORDON LN, , , , , , 
314-C BRENTWOOD ST, , , , , , 
1608 PERSHING ST, 27260, SingleFamily, 1952, 10019, 688, 38120
841 PUTNAM ST, 27262, SingleFamily, 1926, 11326, 1680, 58735
2400 S MAIN ST, , , , , , 
3849-E JOHNSON ST, 27265, Condominium, 1982, 2178, 1203, 74564
